latitude,longitude,crime_type,datetime,area
19.061677928668736,72.85724171737851,OTHER,2025-03-26 17:26:30,Colaba
19.04723676008748,72.90664629916822,FRAUD,2025-02-17 09:41:30,Borivali
19.0415481147087,72.84083805606296,ROBBERY,2025-12-17 18:21:30,Vikhroli
19.05615627621913,72.81779299658339,ROBBERY,2025-04-11 05:05:30,Fort
19.052420281232703,72.84631836099926,THEFT,2025-01-27 16:26:30,Andheri
19.05465686414057,72.91520210218845,DRUG,2025-09-02 14:45:30,Malad
19.056481846200302,72.84262185872642,VANDALISM,2025-03-08 17:01:30,Malad
19.10773056893401,72.84308935527913,VANDALISM,2025-06-18 01:39:30,Goregaon
19.098618248127035,72.89482532754784,ASSAULT,2025-07-06 18:29:30,Worli
19.075575092107652,72.90281232958007,THEFT,2025-04-10 22:54:30,Fort
19.057110933684513,72.83554980997286,VEHICLE,2025-09-08 15:56:30,Borivali
19.14099941286745,72.931511359477,ASSAULT,2025-08-04 12:53:30,Juhu
19.131061999573763,72.94560092997486,THEFT,2025-06-07 15:28:30,Dadar
19.034785985350286,72.9049190173138,VANDALISM,2025-03-07 11:49:30,Kurla
19.150322541609984,72.80608528748036,VEHICLE,2025-09-02 12:41:30,Vikhroli
19.113254125014294,72.92028928826792,VANDALISM,2025-05-21 23:05:30,Fort
19.09290265170119,72.89050631341865,ASSAULT,2025-06-16 15:30:30,Lower Parel
19.023294982336683,72.87112381116798,VEHICLE,2025-04-21 20:43:30,Dadar
19.029780977660675,72.81188249872154,DRUG,2025-09-22 10:05:30,Goregaon
19.036764076843024,72.94397247500753,DOMESTIC,2025-04-20 16:46:30,Churchgate
19.080604278464527,72.84098486515164,BURGLARY,2025-05-27 14:50:30,Santa Cruz
19.018008064332886,72.91079244359956,VEHICLE,2025-10-22 00:47:30,Goregaon
19.015108973034287,72.94540945587266,DRUG,2025-07-30 03:56:30,Churchgate
19.108158134305594,72.94019646540409,ASSAULT,2025-05-04 05:42:30,Malad
19.106848900081093,72.8760844850307,DRUG,2025-11-23 21:39:30,Andheri
19.098493024092438,72.8514686781859,FRAUD,2025-10-28 06:41:30,Kurla
19.060693618081192,72.90158430592795,ASSAULT,2025-12-31 08:16:30,Vile Parle
19.101538096406653,72.83088553831976,VEHICLE,2025-12-29 05:01:30,Santa Cruz
19.02782616027617,72.93798741617569,THEFT,2025-03-06 12:22:30,Worli
19.05284430828935,72.83906519054084,BURGLARY,2025-10-12 16:56:30,Fort
19.022835126474988,72.86361649707538,BURGLARY,2025-02-24 20:50:30,Colaba
19.133955297064333,72.92838099051791,ASSAULT,2025-12-16 13:02:30,Powai
19.105329702230925,72.90559122764196,BURGLARY,2025-09-13 11:40:30,Churchgate
19.103816078355695,72.9195508090886,THEFT,2025-07-24 11:22:30,Powai
19.12219070450214,72.83117789904065,VEHICLE,2025-05-01 23:22:30,Dadar
19.095550944132132,72.8478640964269,FRAUD,2025-08-27 15:33:30,Vile Parle
19.02719163754734,72.85103905907293,BURGLARY,2025-08-15 00:41:30,Marine Lines
19.14570357182427,72.81373450313237,VANDALISM,2025-06-06 16:30:30,Vile Parle
19.01504861789112,72.9179134067628,ROBBERY,2025-12-24 01:12:30,Kurla
19.0118535886612,72.93486577225349,VANDALISM,2025-06-22 16:59:30,Andheri
19.063164471870056,72.90613013133581,DRUG,2025-07-09 14:43:30,Dadar
19.097707996607273,72.8559934464829,DRUG,2026-01-01 05:17:30,Lower Parel
19.05259565311951,72.83830910500234,THEFT,2025-11-25 11:33:30,Dadar
19.097867486808635,72.90291877108567,THEFT,2025-11-29 08:24:30,Worli
19.021958085046844,72.81711887775982,BURGLARY,2025-04-12 07:18:30,Kurla
19.098157622169595,72.83201549595702,DOMESTIC,2025-05-01 20:16:30,Lower Parel
19.012804786506127,72.89326327157565,BURGLARY,2025-03-24 14:14:30,Malad
19.007965048322422,72.80475997821239,THEFT,2025-11-20 14:59:30,Malad
19.13439781398925,72.88060965279253,OTHER,2025-07-16 03:45:30,Fort
19.030466197283417,72.89477689175116,DRUG,2025-10-23 13:06:30,Juhu
19.043381129549367,72.85940374241517,BURGLARY,2025-10-23 04:46:30,Andheri
19.059759788314057,72.90362864076934,FRAUD,2025-05-07 21:09:30,Powai
19.095870830361722,72.84594437068314,ASSAULT,2025-07-18 05:03:30,Lower Parel
19.0760446811591,72.90453512633454,ROBBERY,2025-02-28 18:05:30,Vikhroli
19.048150836143755,72.9119302042926,VEHICLE,2025-10-07 14:39:30,Dadar
19.048282510606594,72.81999516355086,VEHICLE,2026-01-19 08:07:30,Juhu
19.038587929294707,72.90582032140044,ROBBERY,2026-01-18 15:56:30,Matunga
19.05416359879811,72.85987203230522,VANDALISM,2025-07-12 21:05:30,Borivali
19.142614217889555,72.85309192300684,BURGLARY,2025-05-27 17:48:30,Vikhroli
19.031930407385268,72.93418407361831,THEFT,2025-08-06 04:24:30,Colaba
19.062672339851023,72.83818518878167,BURGLARY,2025-02-08 17:06:30,Vile Parle
19.035270736387552,72.93266411043481,THEFT,2025-06-21 21:08:30,Marine Lines
19.119538985591255,72.84706292519306,VANDALISM,2025-09-18 18:25:30,Powai
19.13328549271452,72.86410836967752,THEFT,2025-09-07 06:05:30,Mulund
19.057197382852223,72.83014029819263,THEFT,2025-06-21 17:32:30,Kurla
19.11337367347648,72.85201614312389,THEFT,2025-08-09 05:09:30,Worli
19.09808334250968,72.80941525830328,VANDALISM,2025-07-12 00:49:30,Borivali
19.093617242883905,72.91117705278101,VEHICLE,2025-05-08 06:11:30,Borivali
19.07459203638473,72.9300151377922,ASSAULT,2026-01-19 22:35:30,Vikhroli
19.04968311645964,72.91995306466497,OTHER,2025-12-26 01:24:30,Worli
19.06021629751575,72.87653242749312,DRUG,2025-09-19 14:01:30,Vile Parle
19.059958271030467,72.84210616918594,ROBBERY,2026-01-05 03:06:30,Goregaon
19.10781079883719,72.82946760111476,ROBBERY,2025-03-19 06:59:30,Fort
19.11687838876438,72.82802504099789,ASSAULT,2025-06-17 17:28:30,Vile Parle
19.119189408761304,72.91920936690362,ASSAULT,2025-08-22 05:47:30,Marine Lines
19.032430193592518,72.82446583600947,OTHER,2025-09-20 02:53:30,Marine Lines
19.042830788939145,72.94523168087981,THEFT,2025-06-30 05:10:30,Borivali
19.13806475049557,72.93468943454576,DRUG,2025-12-20 01:21:30,Churchgate
19.020346836189077,72.87296918556306,THEFT,2025-04-30 01:28:30,Lower Parel
19.148397861724035,72.89825713302555,THEFT,2025-07-03 17:22:30,Juhu
19.06005288960165,72.85220353859522,DRUG,2025-06-02 18:52:30,Kurla
19.073421513999257,72.85116066026087,ROBBERY,2026-01-10 17:17:30,Malad
19.137994956740005,72.89398747319599,ASSAULT,2025-07-23 22:25:30,Worli
19.111169148251665,72.85220762753052,OTHER,2026-01-24 00:52:30,Vikhroli
19.039604818760246,72.90672647555695,VEHICLE,2025-06-06 03:27:30,Churchgate
19.095239545569267,72.84542866571077,DRUG,2025-02-27 11:33:30,Marine Lines
19.127271306354324,72.92290280874055,DRUG,2025-02-24 23:15:30,Bandra
19.035144880372908,72.88136545187866,ROBBERY,2025-12-19 01:07:30,Marine Lines
19.132162183129473,72.9303505650196,VEHICLE,2025-04-19 14:10:30,Mulund
19.05737371736512,72.83546191421956,THEFT,2025-09-13 04:54:30,Kurla
19.06685622332317,72.81961953783,DRUG,2025-03-25 01:36:30,Lower Parel
19.036172601017476,72.87479720424686,ASSAULT,2025-11-18 12:27:30,Vile Parle
19.05593333576482,72.83598646723193,THEFT,2025-03-17 05:40:30,Bandra
19.054984436756367,72.90510786506347,VANDALISM,2025-03-09 12:21:30,Vile Parle
19.140653898946262,72.9454163958331,THEFT,2025-02-12 23:13:30,Worli
19.08057097807967,72.86506614703724,FRAUD,2025-12-18 23:39:30,Powai
19.08887945757919,72.94911174987088,DOMESTIC,2025-12-24 13:52:30,Marine Lines
19.102285513903276,72.91938467165073,ASSAULT,2025-10-04 01:37:30,Matunga
19.09165710786242,72.83248142883023,DRUG,2025-09-11 15:49:30,Santa Cruz
19.095931907613327,72.91579997880483,DRUG,2025-12-17 08:25:30,Lower Parel
19.060400329814787,72.83053097088036,THEFT,2025-06-14 21:04:30,Powai
19.056110682426908,72.84513527915426,OTHER,2025-08-18 16:01:30,Dadar
19.02103146342583,72.84928655233263,VANDALISM,2025-10-06 22:52:30,Marine Lines
19.063324009504388,72.86311642015225,DRUG,2025-10-19 20:12:30,Goregaon
19.139160422944936,72.85084031574792,VEHICLE,2025-04-26 09:13:30,Kurla
19.016839759403922,72.90868247034243,ASSAULT,2025-05-05 23:57:30,Matunga
19.086808195877207,72.874713521336,DOMESTIC,2025-05-02 07:04:30,Juhu
19.113665019753636,72.92376368757132,ASSAULT,2025-11-04 21:42:30,Goregaon
19.030704641994664,72.82281794340648,ASSAULT,2025-11-04 05:18:30,Matunga
19.052169773988,72.9053936647475,ASSAULT,2025-04-08 07:21:30,Goregaon
19.051251285493656,72.83379237838247,DRUG,2025-09-25 11:39:30,Powai
19.04928600550648,72.83700365646666,DRUG,2025-02-09 00:00:30,Colaba
19.101751395392615,72.84528508036964,DOMESTIC,2025-08-26 21:19:30,Mulund
19.076982499986283,72.88712453558219,DRUG,2025-09-23 01:44:30,Bandra
19.109466088008297,72.90756161364166,BURGLARY,2025-09-18 04:45:30,Vikhroli
19.058011340386006,72.92430497894772,DOMESTIC,2025-10-08 11:22:30,Churchgate
19.111925098189765,72.84134845636558,ROBBERY,2025-12-15 03:17:30,Borivali
19.0613268813613,72.91640977242196,VANDALISM,2025-10-26 21:30:30,Mulund
19.052527012131325,72.90980247291458,VEHICLE,2025-12-20 10:17:30,Matunga
19.104461732862315,72.84842163235864,THEFT,2025-08-26 13:54:30,Powai
19.060477627687085,72.82899816087192,ROBBERY,2025-06-15 02:21:30,Mulund
19.146415906351383,72.90668143133283,VANDALISM,2025-04-29 13:28:30,Mulund
19.144419928451356,72.90744088902959,VEHICLE,2025-07-23 23:08:30,Malad
19.03703938767484,72.82140461706854,THEFT,2025-10-11 01:45:30,Lower Parel
19.120044862138336,72.89516913173432,VANDALISM,2025-04-19 03:21:30,Borivali
19.113011496169726,72.93136483225587,THEFT,2026-01-09 10:02:30,Kurla
19.10775230890326,72.83433910041597,VANDALISM,2025-12-29 14:07:30,Kurla
19.1126552306456,72.89561676107273,VEHICLE,2025-09-29 03:05:30,Churchgate
19.07395581512377,72.87209289079006,VANDALISM,2025-03-25 01:11:30,Worli
19.146210875436452,72.91564792895588,FRAUD,2025-03-14 20:07:30,Bandra
19.12550490254421,72.81009104803742,THEFT,2025-12-21 23:40:30,Goregaon
19.134822937530494,72.87327099795158,ASSAULT,2025-03-27 13:48:30,Worli
19.078568133217,72.91724157194213,FRAUD,2025-07-11 22:51:30,Juhu
19.045828755702445,72.84148875384265,BURGLARY,2025-08-22 07:58:30,Bandra
19.09717306206485,72.84640470743298,VANDALISM,2025-02-14 03:08:30,Mulund
19.08535675705766,72.90332400211639,BURGLARY,2025-04-29 02:48:30,Santa Cruz
19.014444765995695,72.94658531529858,THEFT,2025-09-12 08:32:30,Churchgate
19.068486917162826,72.93145600696417,ASSAULT,2025-08-05 19:16:30,Powai
19.05445499566326,72.9275748051479,THEFT,2025-06-09 21:00:30,Mulund
19.068272784200396,72.94979723293461,DRUG,2025-11-25 16:46:30,Vikhroli
19.048728121918458,72.82759808324059,ASSAULT,2025-06-06 18:43:30,Vile Parle
19.118497533532906,72.8429509686912,FRAUD,2025-02-01 02:55:30,Powai
19.10401442334216,72.84749264111001,ASSAULT,2025-08-27 04:38:30,Powai
19.06343255465485,72.82964889335449,FRAUD,2025-09-09 03:37:30,Santa Cruz
19.09736398312266,72.92166995254752,DOMESTIC,2025-09-27 12:36:30,Vile Parle
19.058297006819444,72.94622220058864,DOMESTIC,2025-02-04 13:08:30,Colaba
19.096808927337385,72.94569801206514,VANDALISM,2025-12-01 20:50:30,Lower Parel
19.053763910926357,72.82905450411283,DRUG,2025-11-23 22:22:30,Andheri
19.02434719891424,72.86149117846827,DOMESTIC,2025-11-24 03:23:30,Vile Parle
19.00633732186902,72.8232103104094,THEFT,2025-08-14 19:04:30,Mulund
19.053974535421315,72.84120346826404,VANDALISM,2025-07-07 17:47:30,Juhu
19.11664898571542,72.84300169543033,THEFT,2025-09-29 19:52:30,Colaba
19.10098529678227,72.9233367504468,BURGLARY,2025-04-06 02:11:30,Fort
19.105798019243668,72.84143155374768,BURGLARY,2025-05-26 11:00:30,Marine Lines
19.05942330615272,72.92304956717706,THEFT,2025-02-20 20:38:30,Colaba
19.087545096570256,72.82552619028229,OTHER,2025-04-29 03:27:30,Bandra
19.088877818364974,72.90382881749225,VANDALISM,2025-11-09 14:06:30,Churchgate
19.121456828701383,72.85874754445595,DOMESTIC,2025-09-05 02:11:30,Powai
19.01088410273179,72.82775835042032,THEFT,2025-11-21 01:39:30,Churchgate
19.12523191368299,72.82827955840906,ROBBERY,2025-12-11 23:16:30,Vikhroli
19.08230500176458,72.9405557415543,THEFT,2025-08-11 18:34:30,Worli
19.027206288807317,72.83249759790218,ASSAULT,2025-08-10 07:44:30,Fort
19.045094206461545,72.83507063765896,FRAUD,2025-04-19 08:26:30,Colaba
19.021684241362188,72.91909652747229,ROBBERY,2025-05-11 18:38:30,Lower Parel
19.104338421031535,72.84313833115907,THEFT,2025-11-24 01:00:30,Colaba
19.099307479919517,72.86545445576432,THEFT,2025-11-05 12:53:30,Mulund
19.095595428579447,72.81462795699449,ASSAULT,2025-07-29 23:43:30,Andheri
19.13643149705945,72.86187269470213,THEFT,2025-06-16 05:09:30,Andheri
19.088353618259596,72.95061012203145,VANDALISM,2025-06-22 10:23:30,Juhu
19.071086201661327,72.8387127052905,VEHICLE,2025-07-12 03:09:30,Borivali
19.076731222264296,72.9357659768778,BURGLARY,2025-04-27 13:36:30,Churchgate
19.045630469975144,72.83889378710683,BURGLARY,2025-08-13 15:23:30,Matunga
19.145109213234235,72.87763237434014,BURGLARY,2025-09-09 15:48:30,Vikhroli
19.045127577466914,72.91270765212188,DOMESTIC,2025-10-29 11:15:30,Santa Cruz
19.107054675398434,72.82932227524866,THEFT,2025-02-19 08:09:30,Marine Lines
19.082885383890023,72.80783916841904,THEFT,2025-03-23 05:54:30,Colaba
19.022575170648548,72.80408623826084,FRAUD,2025-12-26 00:34:30,Colaba
19.088822890747256,72.85004804404736,VANDALISM,2025-05-07 20:57:30,Marine Lines
19.040570911241954,72.8045104902951,ASSAULT,2025-04-11 11:40:30,Juhu
19.07167588390672,72.88871024388466,ROBBERY,2026-01-09 22:33:30,Goregaon
19.104466628178702,72.83785337588036,THEFT,2025-12-28 11:53:30,Dadar
19.044424679767957,72.9023188608925,VEHICLE,2025-05-23 17:05:30,Juhu
19.104725831872038,72.93520245515332,ROBBERY,2026-01-06 17:40:30,Bandra
19.058045324691673,72.91103313941728,THEFT,2025-05-28 07:15:30,Matunga
19.044495870219837,72.89956344136027,BURGLARY,2025-12-20 22:30:30,Bandra
19.054459174187624,72.85542618856383,THEFT,2025-02-19 03:38:30,Lower Parel
19.05540601368434,72.84573200376326,VANDALISM,2025-10-03 04:42:30,Dadar
19.053789814258053,72.91299065049367,ASSAULT,2025-04-03 18:01:30,Worli
19.01803468114663,72.92360175657328,VANDALISM,2025-07-05 09:49:30,Andheri
19.06045208761998,72.90811578326358,BURGLARY,2025-03-27 11:45:30,Goregaon
19.099666741163446,72.84408045905423,ASSAULT,2026-01-24 10:15:30,Powai
19.06884117684337,72.80511623278241,THEFT,2025-05-12 16:54:30,Dadar
19.077383380749062,72.8968334035806,BURGLARY,2025-10-10 09:43:30,Bandra
19.07354135101275,72.82637460892717,ASSAULT,2025-09-05 09:07:30,Mulund
19.0918493329471,72.91251356048032,THEFT,2025-02-09 19:04:30,Worli
19.043855096413136,72.92252384947152,THEFT,2025-11-11 15:07:30,Vile Parle
19.087558001257033,72.85403983891847,THEFT,2025-02-20 11:29:30,Kurla
19.02150834145602,72.86520422595102,VEHICLE,2025-11-11 02:29:30,Lower Parel
19.10906241036385,72.87943042913523,ASSAULT,2026-01-26 21:18:30,Kurla
19.008373778543216,72.88872493774029,DRUG,2026-01-17 15:59:30,Lower Parel
19.149836287229167,72.9005920102621,BURGLARY,2025-10-19 19:12:30,Colaba
19.073275588036438,72.82135179761637,VANDALISM,2025-05-25 18:42:30,Santa Cruz
19.07686134475332,72.9252653199504,VEHICLE,2025-09-16 04:17:30,Matunga
19.063699882538053,72.88753362248396,DOMESTIC,2025-07-03 12:41:30,Powai
19.096592011798336,72.85180082497016,DOMESTIC,2025-08-18 05:05:30,Powai
19.14098375919787,72.9434542400444,ASSAULT,2025-05-04 04:39:30,Goregaon
19.04988110393614,72.91574617816873,ASSAULT,2025-05-02 13:55:30,Vikhroli
19.052243722031527,72.83839471404852,THEFT,2025-12-04 02:20:30,Churchgate
19.092007936967335,72.89671757255778,VANDALISM,2025-02-25 21:35:30,Fort
19.11754195825888,72.93356942226255,THEFT,2025-09-17 21:54:30,Mulund
19.08662795383165,72.88176064077702,VEHICLE,2025-05-01 18:48:30,Goregaon
19.00188923230053,72.89156611330978,BURGLARY,2025-11-02 00:35:30,Juhu
19.114026779811812,72.9138196817212,ASSAULT,2025-03-07 21:31:30,Bandra
19.145657512817607,72.81988179493797,ASSAULT,2025-02-18 13:03:30,Lower Parel
19.140621150851715,72.83956254682789,ASSAULT,2025-04-20 14:39:30,Bandra
19.051880514690787,72.85110255606168,THEFT,2025-07-16 11:28:30,Marine Lines
19.040689566782156,72.88062527821475,OTHER,2025-08-16 01:21:30,Colaba
19.111441984817514,72.88840092926796,ROBBERY,2026-01-25 13:12:30,Vile Parle
19.104028099162825,72.83729629737304,ROBBERY,2025-05-07 11:36:30,Powai
19.098304256379954,72.89831680680768,DRUG,2025-02-07 02:23:30,Lower Parel
19.12369771566158,72.8908541704297,ROBBERY,2025-07-24 17:46:30,Mulund
19.119615959559805,72.85878918045603,VANDALISM,2025-07-25 19:13:30,Colaba
19.095505186631367,72.85378639061317,THEFT,2025-02-15 23:22:30,Andheri
19.094899909861702,72.84706296563806,VANDALISM,2025-08-01 19:56:30,Borivali
19.04188366232231,72.93343185210622,THEFT,2025-04-23 17:43:30,Bandra
19.01817993024895,72.95224857542189,ASSAULT,2025-10-06 21:13:30,Lower Parel
19.069140608654063,72.91063376198981,DRUG,2025-09-30 06:45:30,Marine Lines
19.021739801581532,72.86716055133947,BURGLARY,2025-10-27 16:11:30,Borivali
19.078614883971944,72.86755339882203,VEHICLE,2025-02-21 15:31:30,Matunga
19.098961647735067,72.83819656907475,THEFT,2026-01-13 19:46:30,Borivali
19.12889992296526,72.91893251483795,BURGLARY,2025-04-17 06:03:30,Bandra
19.050842581649924,72.91586727851038,BURGLARY,2025-08-23 19:06:30,Juhu
19.0794887769408,72.80946738179023,DRUG,2026-01-15 02:46:30,Powai
19.11424103002375,72.8521030286375,THEFT,2025-05-24 19:23:30,Fort
19.1003200638775,72.83718574287956,VANDALISM,2025-06-25 17:57:30,Borivali
19.10888129900986,72.90670230239286,THEFT,2026-01-26 14:29:30,Powai
19.09291152289277,72.8512813928081,BURGLARY,2025-05-18 14:50:30,Mulund
19.141664683897734,72.93202294374397,FRAUD,2025-10-12 07:02:30,Andheri
19.108876703607798,72.89044891004087,OTHER,2026-01-08 14:18:30,Colaba
19.10444120285006,72.90458705019864,VANDALISM,2025-06-14 03:51:30,Fort
19.054982389663184,72.94351401907457,THEFT,2025-08-16 23:28:30,Goregaon
19.05426976460386,72.86377464477007,VEHICLE,2025-05-31 15:25:30,Marine Lines
19.021217867737615,72.87711132177509,ROBBERY,2025-07-19 01:34:30,Vile Parle
19.09992350871869,72.86296905055,DOMESTIC,2025-08-15 19:41:30,Santa Cruz
19.14500178212287,72.92576919352375,THEFT,2025-05-13 21:24:30,Churchgate
19.051730884562478,72.83448408328987,DOMESTIC,2025-09-02 05:14:30,Powai
19.051325566536434,72.84658465094105,BURGLARY,2025-08-24 13:57:30,Lower Parel
19.06862358750866,72.8407171441689,VEHICLE,2025-02-05 19:50:30,Vikhroli
19.10093954998866,72.84656229338752,BURGLARY,2025-11-15 04:19:30,Borivali
19.02529507766044,72.9078226943958,VANDALISM,2025-04-23 08:58:30,Dadar
19.12042789226508,72.80326515418258,ASSAULT,2025-11-11 01:11:30,Borivali
19.12798314836981,72.8218249590008,ASSAULT,2025-08-04 23:58:30,Powai
19.095193823726603,72.92123771175469,DRUG,2025-04-07 01:50:30,Marine Lines
19.043706539332316,72.83967244530955,BURGLARY,2025-10-30 00:55:30,Mulund
19.10532326887665,72.9074953384148,DOMESTIC,2025-08-29 11:09:30,Santa Cruz
19.094287857033027,72.8535014706496,THEFT,2025-11-02 05:23:30,Lower Parel
19.05454059469222,72.95112799392514,BURGLARY,2026-01-21 20:15:30,Vile Parle
19.050619249217156,72.82949942080087,VANDALISM,2025-06-04 08:34:30,Dadar
19.097119634369733,72.8979673735682,DRUG,2025-02-12 12:37:30,Malad
19.097700842910843,72.84438003502159,BURGLARY,2025-12-19 05:52:30,Dadar
19.014218985425085,72.92964770191713,VEHICLE,2025-03-04 03:27:30,Marine Lines
19.12028248797956,72.94805564394538,VANDALISM,2025-10-09 07:56:30,Vile Parle
19.09548807560919,72.80537506852905,THEFT,2025-04-04 05:35:30,Churchgate
19.039797479323894,72.8537982615931,DRUG,2025-10-01 18:55:30,Bandra
19.02571010133316,72.85540339019825,DRUG,2025-06-03 19:01:30,Andheri
19.084289498391193,72.81768978155817,ROBBERY,2025-12-12 06:31:30,Vikhroli
19.090040626479045,72.84741764440561,OTHER,2025-09-03 11:40:30,Lower Parel
19.098979487292603,72.91241525723304,VANDALISM,2025-05-18 15:06:30,Dadar
19.05590762133541,72.83547761233405,ASSAULT,2025-04-25 23:19:30,Worli
19.11386036805792,72.93228549744413,BURGLARY,2025-07-27 11:39:30,Matunga
19.132463141540676,72.83294828169004,BURGLARY,2025-07-02 11:21:30,Mulund
19.095333098329007,72.84716275463622,THEFT,2025-02-20 19:44:30,Lower Parel
19.1223549049261,72.83949570755887,THEFT,2025-05-13 06:02:30,Vile Parle
19.060226571373484,72.83615350587053,ASSAULT,2025-05-17 08:08:30,Colaba
19.05998733846604,72.92518058183535,DOMESTIC,2025-04-08 09:30:30,Borivali
19.051869622322705,72.81327574333524,THEFT,2025-10-07 18:54:30,Juhu
19.101516667528333,72.89254403083756,THEFT,2025-07-22 09:05:30,Borivali
19.046137860974813,72.8277701472304,THEFT,2026-01-12 06:44:30,Goregaon
19.099158518538673,72.84614950603311,ASSAULT,2025-10-22 16:25:30,Goregaon
19.002221937229137,72.83465860260995,DOMESTIC,2025-02-28 06:36:30,Worli
19.125300071530038,72.92613321024403,ASSAULT,2025-03-25 01:17:30,Powai
19.10546566890533,72.82739408698481,ASSAULT,2025-11-27 06:09:30,Santa Cruz
19.096178885609984,72.83684240444285,THEFT,2025-07-06 08:16:30,Churchgate
19.043452544882566,72.86839459459439,VEHICLE,2025-05-26 23:48:30,Colaba
19.012377733592352,72.90196860707218,BURGLARY,2025-03-03 14:27:30,Churchgate
19.091164632058636,72.9226236663691,BURGLARY,2025-09-21 12:39:30,Kurla
19.060266967194295,72.90932711840107,THEFT,2025-08-22 21:14:30,Fort
19.110134717302326,72.91013996843971,ROBBERY,2025-11-26 17:17:30,Colaba
19.057352472801306,72.83796915775933,ASSAULT,2025-10-30 14:10:30,Goregaon
19.08677724933357,72.89028347350582,OTHER,2026-01-19 16:06:30,Kurla
19.1114026052548,72.88622666197018,OTHER,2025-02-08 07:00:30,Vile Parle
19.091998322969175,72.8452050637201,THEFT,2025-11-10 00:36:30,Fort
19.094565828597627,72.83105259241198,VANDALISM,2025-02-06 05:57:30,Vikhroli
19.092559079996608,72.94356630474654,ASSAULT,2025-04-28 12:16:30,Powai
19.015169363870164,72.95103135682064,OTHER,2025-03-24 15:46:30,Vikhroli
19.12770637506138,72.865457500657,DRUG,2025-04-11 22:37:30,Juhu
19.05260400260784,72.91300996287985,THEFT,2025-09-04 01:41:30,Dadar
19.099049400235952,72.90750036768314,ASSAULT,2025-03-14 14:26:30,Fort
19.097791663298533,72.92670914725944,VEHICLE,2025-04-30 23:28:30,Vile Parle
19.088327110421698,72.84002244730074,ROBBERY,2026-01-12 01:49:30,Churchgate
19.124708474611538,72.8630234572766,THEFT,2025-02-07 12:25:30,Mulund
19.051585662625378,72.9103905535434,THEFT,2025-08-23 23:58:30,Worli
19.02267728358604,72.82279118291001,THEFT,2025-02-14 12:23:30,Churchgate
19.11965061110981,72.87923193747173,DRUG,2025-07-13 20:11:30,Goregaon
19.08523543242121,72.90754606748794,THEFT,2025-05-14 02:35:30,Juhu
19.035176478211476,72.87623329619807,BURGLARY,2025-12-28 07:27:30,Juhu
19.105956961573153,72.83964061011548,OTHER,2025-11-07 13:06:30,Bandra
19.104184796821862,72.94351248324197,BURGLARY,2025-05-28 14:02:30,Vile Parle
19.138677113423054,72.8607600970087,BURGLARY,2025-07-09 08:37:30,Colaba
19.058426799537767,72.83345447574504,ASSAULT,2025-04-03 01:08:30,Borivali
19.138738725191196,72.89315057606449,THEFT,2025-07-23 16:47:30,Kurla
19.020824266628754,72.85915813066018,VEHICLE,2025-06-25 13:19:30,Juhu
19.080793354817477,72.87939470365558,THEFT,2025-04-13 04:11:30,Vile Parle
19.03033559706523,72.89895135652422,BURGLARY,2025-12-14 19:44:30,Churchgate
19.061364648072537,72.8334330026298,ASSAULT,2025-03-11 15:23:30,Lower Parel
19.105711150771796,72.86089282529824,BURGLARY,2025-11-05 11:44:30,Bandra
19.0113126428133,72.87880911407674,THEFT,2025-03-18 12:36:30,Santa Cruz
19.084091260078196,72.87028737392242,ASSAULT,2025-09-08 04:10:30,Colaba
19.11147971791729,72.84398931578733,VANDALISM,2025-01-30 09:03:30,Lower Parel
19.12235518253605,72.91980990950431,VEHICLE,2025-05-23 10:19:30,Santa Cruz
19.08574600072003,72.83428844463896,THEFT,2025-03-29 03:41:30,Colaba
19.04492731167741,72.8896945744777,THEFT,2026-01-03 08:59:30,Matunga
19.020896581168095,72.8804958035999,THEFT,2025-10-14 22:09:30,Kurla
19.09498949203034,72.84596374477908,VANDALISM,2025-09-12 19:42:30,Matunga
19.100342971949328,72.92213691182071,ASSAULT,2025-11-21 11:37:30,Powai
19.127212465403804,72.89981703856269,DRUG,2025-06-05 17:21:30,Churchgate
19.03812591928547,72.81464837613964,VANDALISM,2025-02-13 05:32:30,Malad
19.06229992617231,72.84195949719091,ROBBERY,2025-12-24 00:31:30,Goregaon
19.041060791202362,72.87422566622871,THEFT,2025-05-20 00:57:30,Lower Parel
19.078160580311927,72.8412154273307,VANDALISM,2025-05-31 11:23:30,Colaba
19.00718754852076,72.86744762812766,ROBBERY,2026-01-10 07:43:30,Kurla
19.004001758544316,72.84062824681439,ASSAULT,2025-11-23 15:55:30,Vikhroli
19.139862753958298,72.8995018434876,THEFT,2025-03-30 16:59:30,Malad
19.049208546225955,72.91712000568785,ASSAULT,2025-08-16 17:18:30,Powai
19.081038459516563,72.81966586347527,THEFT,2025-06-18 07:31:30,Marine Lines
19.115732924024794,72.80602349441244,ASSAULT,2025-04-26 18:05:30,Marine Lines
19.072312435565603,72.95186751328184,BURGLARY,2025-07-03 10:14:30,Mulund
19.055657946520967,72.80451871251317,THEFT,2025-04-15 20:51:30,Marine Lines
19.008503340037485,72.82599149047661,VEHICLE,2025-04-23 06:14:30,Santa Cruz
19.054861145104383,72.91299992033939,VANDALISM,2025-04-17 23:18:30,Fort
19.064569629002136,72.90870130935768,BURGLARY,2025-03-14 04:38:30,Santa Cruz
19.051395546107077,72.82587398543092,ROBBERY,2026-01-18 15:04:30,Juhu
