latitude,longitude,crime_type,datetime,area,year,month,day,hour,day_of_week,is_weekend,lat_zone,lng_zone,zone_id
37.75066703131646,-122.45202411480884,THEFT,2025-06-26 00:09:31,Zone_19,2025,6,26,0,3,False,37.75,-122.45,37.75_-122.45
37.74744747430828,-122.4526887160857,ROBBERY,2025-05-06 21:36:31,Zone_08,2025,5,6,21,1,False,37.75,-122.45,37.75_-122.45
37.7484674547752,-122.44980550957725,THEFT,2025-09-09 03:53:31,Zone_12,2025,9,9,3,1,False,37.75,-122.45,37.75_-122.45
37.807158895449774,-122.45516479163612,VEHICLE,2026-01-19 12:57:31,Zone_16,2026,1,19,12,0,False,37.81,-122.46000000000001,37.81_-122.46000000000001
37.74950587465752,-122.44025695500332,THEFT,2025-11-02 03:08:31,Zone_10,2025,11,2,3,6,True,37.75,-122.44,37.75_-122.44
37.79922304338064,-122.3924773448,THEFT,2025-06-25 12:45:31,Zone_13,2025,6,25,12,2,False,37.800000000000004,-122.39,37.800000000000004_-122.39
37.75558873671402,-122.37659143966594,BURGLARY,2025-05-07 11:10:31,Zone_17,2025,5,7,11,2,False,37.76,-122.38,37.76_-122.38
37.76812658747979,-122.3939121926794,VEHICLE,2025-08-05 19:32:31,Zone_11,2025,8,5,19,1,False,37.77,-122.39,37.77_-122.39
37.79316512013337,-122.46838170498468,THEFT,2025-10-13 12:35:31,Zone_05,2025,10,13,12,0,False,37.79,-122.47,37.79_-122.47
37.81866509851917,-122.48310496898006,ASSAULT,2025-02-10 00:52:31,Zone_13,2025,2,10,0,0,False,37.82,-122.48,37.82_-122.48
37.79937687512953,-122.45280360804558,ASSAULT,2025-11-26 21:05:31,Zone_07,2025,11,26,21,2,False,37.800000000000004,-122.45,37.800000000000004_-122.45
37.79875232465714,-122.38416276767606,ASSAULT,2025-03-10 14:31:31,Zone_03,2025,3,10,14,0,False,37.800000000000004,-122.38,37.800000000000004_-122.38
37.75782638764862,-122.3821899796622,ASSAULT,2025-07-20 05:15:31,Zone_03,2025,7,20,5,6,True,37.76,-122.38,37.76_-122.38
37.7943294278143,-122.4664924950787,ASSAULT,2025-10-08 02:34:31,Zone_13,2025,10,8,2,2,False,37.79,-122.47,37.79_-122.47
37.766989852247576,-122.39665010064688,ASSAULT,2025-09-11 07:59:31,Zone_18,2025,9,11,7,3,False,37.77,-122.4,37.77_-122.4
37.78334984796797,-122.47977864681482,BURGLARY,2025-05-10 08:55:31,Zone_14,2025,5,10,8,5,True,37.78,-122.48,37.78_-122.48
37.77624087777757,-122.3976837149078,DRUG,2025-12-29 18:19:31,Zone_10,2025,12,29,18,0,False,37.78,-122.4,37.78_-122.4
37.7769672514402,-122.48933734118336,THEFT,2025-09-18 19:47:31,Zone_02,2025,9,18,19,3,False,37.78,-122.49000000000001,37.78_-122.49000000000001
37.76365760004008,-122.40392582597948,THEFT,2025-02-15 13:14:31,Zone_18,2025,2,15,13,5,True,37.76,-122.4,37.76_-122.4
37.815093145909294,-122.35909710507656,DOMESTIC,2026-01-09 18:51:31,Zone_08,2026,1,9,18,4,False,37.82,-122.36,37.82_-122.36
37.79606961110785,-122.45415264644372,BURGLARY,2025-09-18 22:32:31,Zone_10,2025,9,18,22,3,False,37.800000000000004,-122.45,37.800000000000004_-122.45
37.75875053889524,-122.44715465965606,BURGLARY,2025-05-13 17:36:31,Zone_04,2025,5,13,17,1,False,37.76,-122.45,37.76_-122.45
37.77205254854521,-122.44386581522312,DOMESTIC,2026-01-15 02:03:31,Zone_20,2026,1,15,2,3,False,37.77,-122.44,37.77_-122.44
37.80055743306348,-122.4510314011626,THEFT,2025-03-11 03:03:31,Zone_11,2025,3,11,3,1,False,37.800000000000004,-122.45,37.800000000000004_-122.45
37.81454844936812,-122.47002940450786,DOMESTIC,2025-02-07 04:42:31,Zone_18,2025,2,7,4,4,False,37.81,-122.47,37.81_-122.47
37.80089642583053,-122.3687508641336,DRUG,2025-08-01 07:46:31,Zone_01,2025,8,1,7,4,False,37.800000000000004,-122.37,37.800000000000004_-122.37
37.78567619830184,-122.43949784706956,BURGLARY,2025-09-10 08:38:31,Zone_16,2025,9,10,8,2,False,37.79,-122.44,37.79_-122.44
37.74483324597142,-122.40437839423512,BURGLARY,2025-12-17 12:27:31,Zone_20,2025,12,17,12,2,False,37.74,-122.4,37.74_-122.4
37.73628306574075,-122.40211389275632,BURGLARY,2025-09-17 07:58:31,Zone_17,2025,9,17,7,2,False,37.74,-122.4,37.74_-122.4
37.76939222693488,-122.39951961220186,VANDALISM,2025-02-07 01:44:31,Zone_17,2025,2,7,1,4,False,37.77,-122.4,37.77_-122.4
37.81079493370318,-122.45274302532243,ASSAULT,2025-12-03 01:13:31,Zone_20,2025,12,3,1,2,False,37.81,-122.45,37.81_-122.45
37.75580551574726,-122.38267928705426,VEHICLE,2025-02-27 16:38:31,Zone_14,2025,2,27,16,3,False,37.76,-122.38,37.76_-122.38
37.801637569725166,-122.47337853921886,THEFT,2025-07-11 19:48:31,Zone_17,2025,7,11,19,4,False,37.800000000000004,-122.47,37.800000000000004_-122.47
37.77346327950218,-122.45872996079164,THEFT,2025-03-06 09:35:31,Zone_10,2025,3,6,9,3,False,37.77,-122.46000000000001,37.77_-122.46000000000001
37.78919696050991,-122.37329297986804,ASSAULT,2025-12-05 23:56:31,Zone_03,2025,12,5,23,4,False,37.79,-122.37,37.79_-122.37
37.76321041668442,-122.47914846553536,ROBBERY,2025-01-30 20:39:31,Zone_13,2025,1,30,20,3,False,37.76,-122.48,37.76_-122.48
37.77492247809356,-122.41647910747108,VANDALISM,2025-01-31 06:43:31,Zone_09,2025,1,31,6,4,False,37.77,-122.42,37.77_-122.42
37.73919996621564,-122.36309895694455,FRAUD,2025-02-24 19:31:31,Zone_10,2025,2,24,19,0,False,37.74,-122.36,37.74_-122.36
37.76028823112638,-122.39731904794426,DRUG,2025-02-22 19:19:31,Zone_04,2025,2,22,19,5,True,37.76,-122.4,37.76_-122.4
37.79652041373234,-122.46091378771884,BURGLARY,2025-04-06 13:57:31,Zone_06,2025,4,6,13,6,True,37.800000000000004,-122.46000000000001,37.800000000000004_-122.46000000000001
37.785250079567504,-122.3963555851524,THEFT,2025-08-08 20:18:31,Zone_02,2025,8,8,20,4,False,37.79,-122.4,37.79_-122.4
37.8063333387207,-122.35346262926464,THEFT,2025-09-10 10:43:31,Zone_15,2025,9,10,10,2,False,37.81,-122.35000000000001,37.81_-122.35000000000001
37.800641427890895,-122.41066895631496,ASSAULT,2025-11-07 13:50:31,Zone_16,2025,11,7,13,4,False,37.800000000000004,-122.41,37.800000000000004_-122.41
37.80236882908181,-122.4553970156848,FRAUD,2025-08-31 07:24:31,Zone_13,2025,8,31,7,6,True,37.800000000000004,-122.46000000000001,37.800000000000004_-122.46000000000001
37.73018214428845,-122.49126556816915,ASSAULT,2025-03-11 16:24:31,Zone_16,2025,3,11,16,1,False,37.730000000000004,-122.49000000000001,37.730000000000004_-122.49000000000001
37.81962924390473,-122.47974684898152,DRUG,2025-11-19 13:38:31,Zone_12,2025,11,19,13,2,False,37.82,-122.48,37.82_-122.48
37.746348436735936,-122.48750791080552,VANDALISM,2026-01-03 11:18:31,Zone_14,2026,1,3,11,5,True,37.75,-122.49000000000001,37.75_-122.49000000000001
37.748655363597706,-122.38680116719004,BURGLARY,2025-04-03 10:03:31,Zone_04,2025,4,3,10,3,False,37.75,-122.39,37.75_-122.39
37.750602684313485,-122.45512416713107,BURGLARY,2025-12-19 11:09:31,Zone_12,2025,12,19,11,4,False,37.75,-122.46000000000001,37.75_-122.46000000000001
37.775171210806135,-122.42356009298015,THEFT,2025-10-17 02:33:31,Zone_08,2025,10,17,2,4,False,37.78,-122.42,37.78_-122.42
37.814130488436845,-122.42854731013564,DOMESTIC,2025-02-03 07:28:31,Zone_20,2025,2,3,7,0,False,37.81,-122.43,37.81_-122.43
37.77307222040133,-122.42640057930238,BURGLARY,2025-09-17 19:32:31,Zone_13,2025,9,17,19,2,False,37.77,-122.43,37.77_-122.43
37.8124261607658,-122.34522836334384,ASSAULT,2025-06-09 20:25:31,Zone_08,2025,6,9,20,0,False,37.81,-122.35000000000001,37.81_-122.35000000000001
37.735255294213474,-122.37209872607932,DOMESTIC,2025-02-02 20:07:31,Zone_20,2025,2,2,20,6,True,37.74,-122.37,37.74_-122.37
37.77158842216333,-122.42052325124996,ROBBERY,2025-05-22 23:34:31,Zone_03,2025,5,22,23,3,False,37.77,-122.42,37.77_-122.42
37.80074808558666,-122.46456173131936,BURGLARY,2025-10-12 17:06:31,Zone_16,2025,10,12,17,6,True,37.800000000000004,-122.46000000000001,37.800000000000004_-122.46000000000001
37.7981450330909,-122.4935949413032,ROBBERY,2025-09-01 20:00:31,Zone_18,2025,9,1,20,0,False,37.800000000000004,-122.49000000000001,37.800000000000004_-122.49000000000001
37.81046296161591,-122.41964727337222,ASSAULT,2025-12-10 11:03:31,Zone_11,2025,12,10,11,2,False,37.81,-122.42,37.81_-122.42
37.77853812857774,-122.40380016065068,DRUG,2025-12-16 01:56:31,Zone_11,2025,12,16,1,1,False,37.78,-122.4,37.78_-122.4
37.78195670892575,-122.48777348356374,THEFT,2025-05-13 07:09:31,Zone_11,2025,5,13,7,1,False,37.78,-122.49000000000001,37.78_-122.49000000000001
37.792858848439465,-122.42774682648108,BURGLARY,2025-06-02 22:00:31,Zone_18,2025,6,2,22,0,False,37.79,-122.43,37.79_-122.43
37.80140399313584,-122.3757897744064,THEFT,2025-07-17 16:13:31,Zone_16,2025,7,17,16,3,False,37.800000000000004,-122.38,37.800000000000004_-122.38
37.742168204408266,-122.44920885063569,VEHICLE,2025-10-27 07:34:31,Zone_10,2025,10,27,7,0,False,37.74,-122.45,37.74_-122.45
37.77074125230555,-122.37913511686136,OTHER,2025-12-17 07:29:31,Zone_03,2025,12,17,7,2,False,37.77,-122.38,37.77_-122.38
37.810751578628015,-122.39740040735506,DRUG,2025-04-13 05:18:31,Zone_12,2025,4,13,5,6,True,37.81,-122.4,37.81_-122.4
37.74302282891838,-122.36013035452768,THEFT,2025-05-01 10:55:31,Zone_02,2025,5,1,10,3,False,37.74,-122.36,37.74_-122.36
37.74815329473853,-122.42426977658327,VEHICLE,2025-06-03 07:39:31,Zone_07,2025,6,3,7,1,False,37.75,-122.42,37.75_-122.42
37.81668628507543,-122.49290003068162,BURGLARY,2025-07-11 20:11:31,Zone_18,2025,7,11,20,4,False,37.82,-122.49000000000001,37.82_-122.49000000000001
37.75973875111153,-122.4637400571686,DRUG,2025-04-22 12:31:31,Zone_11,2025,4,22,12,1,False,37.76,-122.46000000000001,37.76_-122.46000000000001
37.728391361460325,-122.37008124420495,ASSAULT,2025-11-21 09:01:31,Zone_01,2025,11,21,9,4,False,37.730000000000004,-122.37,37.730000000000004_-122.37
37.75303520744893,-122.4551245412882,DOMESTIC,2025-04-13 19:44:31,Zone_03,2025,4,13,19,6,True,37.75,-122.46000000000001,37.75_-122.46000000000001
37.755739045600144,-122.36737463303734,ASSAULT,2025-05-25 11:11:31,Zone_05,2025,5,25,11,6,True,37.76,-122.37,37.76_-122.37
37.75766971042557,-122.4428179360819,BURGLARY,2025-12-22 00:45:31,Zone_09,2025,12,22,0,0,False,37.76,-122.44,37.76_-122.44
37.74736820490632,-122.37630224141697,FRAUD,2025-12-17 11:32:31,Zone_09,2025,12,17,11,2,False,37.75,-122.38,37.75_-122.38
37.80491394348001,-122.39009559737096,ASSAULT,2026-01-07 15:25:31,Zone_06,2026,1,7,15,2,False,37.800000000000004,-122.39,37.800000000000004_-122.39
37.725328710141696,-122.37596375776512,OTHER,2025-07-01 07:19:31,Zone_17,2025,7,1,7,1,False,37.730000000000004,-122.38,37.730000000000004_-122.38
37.74744261992465,-122.37835561178774,ASSAULT,2025-10-20 10:14:31,Zone_10,2025,10,20,10,0,False,37.75,-122.38,37.75_-122.38
37.769673288968136,-122.38836062972176,FRAUD,2026-01-15 16:47:31,Zone_04,2026,1,15,16,3,False,37.77,-122.39,37.77_-122.39
37.8048052137988,-122.3514362190532,THEFT,2025-09-10 06:21:31,Zone_05,2025,9,10,6,2,False,37.800000000000004,-122.35000000000001,37.800000000000004_-122.35000000000001
37.76962289812027,-122.46440800920344,THEFT,2025-07-31 21:07:31,Zone_12,2025,7,31,21,3,False,37.77,-122.46000000000001,37.77_-122.46000000000001
37.81002519666343,-122.42615394573832,THEFT,2025-11-24 09:47:31,Zone_03,2025,11,24,9,0,False,37.81,-122.43,37.81_-122.43
37.76716856692122,-122.45511829594348,OTHER,2025-07-19 16:16:31,Zone_06,2025,7,19,16,5,True,37.77,-122.46000000000001,37.77_-122.46000000000001
37.725586296058765,-122.34725081286751,THEFT,2025-02-24 23:55:31,Zone_14,2025,2,24,23,0,False,37.730000000000004,-122.35000000000001,37.730000000000004_-122.35000000000001
37.75444360442922,-122.38082650311924,ROBBERY,2025-08-18 16:50:31,Zone_07,2025,8,18,16,0,False,37.75,-122.38,37.75_-122.38
37.79990813004689,-122.3822039040974,BURGLARY,2025-07-25 20:41:31,Zone_18,2025,7,25,20,4,False,37.800000000000004,-122.38,37.800000000000004_-122.38
37.763555018472495,-122.36403260199334,OTHER,2025-12-26 08:12:31,Zone_14,2025,12,26,8,4,False,37.76,-122.36,37.76_-122.36
37.80967942230281,-122.49271983269176,VEHICLE,2025-08-11 16:12:31,Zone_05,2025,8,11,16,0,False,37.81,-122.49000000000001,37.81_-122.49000000000001
37.77489210274112,-122.46249691617314,ASSAULT,2025-03-02 17:09:31,Zone_05,2025,3,2,17,6,True,37.77,-122.46000000000001,37.77_-122.46000000000001
37.82119856563439,-122.48152782011206,BURGLARY,2025-04-25 16:49:31,Zone_03,2025,4,25,16,4,False,37.82,-122.48,37.82_-122.48
37.74831842958693,-122.47977110145548,ASSAULT,2025-03-07 06:38:31,Zone_16,2025,3,7,6,4,False,37.75,-122.48,37.75_-122.48
37.76018597428774,-122.46742946386377,VANDALISM,2025-02-07 18:57:31,Zone_13,2025,2,7,18,4,False,37.76,-122.47,37.76_-122.47
37.749483126829,-122.40126675962271,BURGLARY,2025-03-15 19:04:31,Zone_19,2025,3,15,19,5,True,37.75,-122.4,37.75_-122.4
37.79833707882736,-122.36108344617456,THEFT,2025-07-22 07:44:31,Zone_16,2025,7,22,7,1,False,37.800000000000004,-122.36,37.800000000000004_-122.36
37.78219461250839,-122.40818095298204,ASSAULT,2025-09-23 00:46:31,Zone_04,2025,9,23,0,1,False,37.78,-122.41,37.78_-122.41
37.78795802826201,-122.45780194894893,FRAUD,2025-10-25 08:28:31,Zone_07,2025,10,25,8,5,True,37.79,-122.46000000000001,37.79_-122.46000000000001
37.791935269780176,-122.4390012471648,DRUG,2025-10-20 06:57:31,Zone_20,2025,10,20,6,0,False,37.79,-122.44,37.79_-122.44
37.81723611257345,-122.35730191283456,THEFT,2025-02-12 09:13:31,Zone_13,2025,2,12,9,2,False,37.82,-122.36,37.82_-122.36
37.77665724179792,-122.353953704541,BURGLARY,2025-11-23 11:12:31,Zone_16,2025,11,23,11,6,True,37.78,-122.35000000000001,37.78_-122.35000000000001
37.78979687479749,-122.45348032094246,VEHICLE,2025-11-05 17:19:31,Zone_06,2025,11,5,17,2,False,37.79,-122.45,37.79_-122.45
37.74191849676685,-122.44616768306796,BURGLARY,2025-11-21 03:10:31,Zone_19,2025,11,21,3,4,False,37.74,-122.45,37.74_-122.45
37.7330102441014,-122.37957249813948,ROBBERY,2025-12-06 20:20:31,Zone_20,2025,12,6,20,5,True,37.730000000000004,-122.38,37.730000000000004_-122.38
37.81239804593991,-122.39411459691082,ROBBERY,2025-02-18 08:44:31,Zone_16,2025,2,18,8,1,False,37.81,-122.39,37.81_-122.39
37.80744608848112,-122.36069717220664,VANDALISM,2025-07-29 11:39:31,Zone_12,2025,7,29,11,1,False,37.81,-122.36,37.81_-122.36
37.75579485403656,-122.4524318620768,BURGLARY,2025-12-11 06:24:31,Zone_10,2025,12,11,6,3,False,37.76,-122.45,37.76_-122.45
37.78611094094064,-122.36297834750572,ASSAULT,2025-07-03 02:10:31,Zone_10,2025,7,3,2,3,False,37.79,-122.36,37.79_-122.36
37.787441025199904,-122.45609909984309,THEFT,2025-06-17 20:09:31,Zone_14,2025,6,17,20,1,False,37.79,-122.46000000000001,37.79_-122.46000000000001
37.74758359700204,-122.38463998811844,OTHER,2025-02-23 18:29:31,Zone_15,2025,2,23,18,6,True,37.75,-122.38,37.75_-122.38
37.78852856388475,-122.44794495186376,THEFT,2025-05-12 22:02:31,Zone_01,2025,5,12,22,0,False,37.79,-122.45,37.79_-122.45
37.82119579361817,-122.47351065951676,DOMESTIC,2026-01-05 12:11:31,Zone_09,2026,1,5,12,0,False,37.82,-122.47,37.82_-122.47
37.761629244106736,-122.47236381648916,ASSAULT,2025-06-03 08:01:31,Zone_02,2025,6,3,8,1,False,37.76,-122.47,37.76_-122.47
37.73493527139064,-122.42850042458102,ASSAULT,2025-07-02 18:26:31,Zone_19,2025,7,2,18,2,False,37.730000000000004,-122.43,37.730000000000004_-122.43
37.781691528599495,-122.48097166806464,BURGLARY,2025-08-27 18:31:31,Zone_16,2025,8,27,18,2,False,37.78,-122.48,37.78_-122.48
37.7475676831965,-122.45677566694737,VANDALISM,2025-09-10 03:56:31,Zone_18,2025,9,10,3,2,False,37.75,-122.46000000000001,37.75_-122.46000000000001
37.820558486072535,-122.42224060319808,DOMESTIC,2025-10-26 01:24:31,Zone_08,2025,10,26,1,6,True,37.82,-122.42,37.82_-122.42
37.79486549136201,-122.37349451036395,THEFT,2025-06-27 22:12:31,Zone_06,2025,6,27,22,4,False,37.79,-122.37,37.79_-122.37
37.796068076966144,-122.3704083550472,FRAUD,2025-07-21 19:16:31,Zone_11,2025,7,21,19,0,False,37.800000000000004,-122.37,37.800000000000004_-122.37
37.74418416833182,-122.38462218098402,VEHICLE,2025-04-03 17:52:31,Zone_12,2025,4,3,17,3,False,37.74,-122.38,37.74_-122.38
37.797255014878544,-122.45704030102372,THEFT,2025-05-15 05:52:31,Zone_17,2025,5,15,5,3,False,37.800000000000004,-122.46000000000001,37.800000000000004_-122.46000000000001
37.78473894641678,-122.4911302236105,THEFT,2025-01-29 20:38:31,Zone_09,2025,1,29,20,2,False,37.78,-122.49000000000001,37.78_-122.49000000000001
37.80704887917043,-122.4022940850938,VANDALISM,2025-11-06 02:32:31,Zone_11,2025,11,6,2,3,False,37.81,-122.4,37.81_-122.4
37.81217304840604,-122.45219963887904,THEFT,2025-04-30 03:04:31,Zone_07,2025,4,30,3,2,False,37.81,-122.45,37.81_-122.45
37.764418550763786,-122.41997016789983,VANDALISM,2025-12-31 05:20:31,Zone_20,2025,12,31,5,2,False,37.76,-122.42,37.76_-122.42
37.81433009381073,-122.37837514485112,VANDALISM,2025-05-09 20:33:31,Zone_10,2025,5,9,20,4,False,37.81,-122.38,37.81_-122.38
37.73291182275374,-122.35576787087204,ASSAULT,2025-04-18 17:18:31,Zone_19,2025,4,18,17,4,False,37.730000000000004,-122.36,37.730000000000004_-122.36
37.73351788274281,-122.46650984082764,ROBBERY,2025-11-17 02:51:31,Zone_20,2025,11,17,2,0,False,37.730000000000004,-122.47,37.730000000000004_-122.47
37.79919088460488,-122.39944356147863,DOMESTIC,2025-06-26 05:08:31,Zone_15,2025,6,26,5,3,False,37.800000000000004,-122.4,37.800000000000004_-122.4
37.81966952818921,-122.38842750964204,BURGLARY,2025-06-16 01:55:31,Zone_11,2025,6,16,1,0,False,37.82,-122.39,37.82_-122.39
37.81443152550714,-122.3845906854396,VANDALISM,2025-06-06 11:33:31,Zone_17,2025,6,6,11,4,False,37.81,-122.38,37.81_-122.38
37.790026470661786,-122.48597294604228,DRUG,2025-07-21 11:48:31,Zone_12,2025,7,21,11,0,False,37.79,-122.49000000000001,37.79_-122.49000000000001
37.77015247242228,-122.40284192292695,THEFT,2025-04-18 15:17:31,Zone_20,2025,4,18,15,4,False,37.77,-122.4,37.77_-122.4
37.75240870460513,-122.4452959535358,DRUG,2025-12-07 10:47:31,Zone_10,2025,12,7,10,6,True,37.75,-122.45,37.75_-122.45
37.79514995732191,-122.37862053034992,ROBBERY,2025-02-07 20:20:31,Zone_17,2025,2,7,20,4,False,37.800000000000004,-122.38,37.800000000000004_-122.38
37.75053896728592,-122.44265671181203,VANDALISM,2025-03-24 19:43:31,Zone_03,2025,3,24,19,0,False,37.75,-122.44,37.75_-122.44
37.82235611837368,-122.35083495186797,FRAUD,2025-11-25 18:57:31,Zone_18,2025,11,25,18,1,False,37.82,-122.35000000000001,37.82_-122.35000000000001
37.7939332043898,-122.45703602500116,THEFT,2025-02-04 07:47:31,Zone_14,2025,2,4,7,1,False,37.79,-122.46000000000001,37.79_-122.46000000000001
37.74437846836995,-122.42263569848458,THEFT,2025-06-11 14:22:31,Zone_19,2025,6,11,14,2,False,37.74,-122.42,37.74_-122.42
37.79042612623008,-122.46074413533236,ROBBERY,2025-12-25 03:20:31,Zone_08,2025,12,25,3,3,False,37.79,-122.46000000000001,37.79_-122.46000000000001
37.76494538086818,-122.37915270531076,VANDALISM,2025-11-12 22:24:31,Zone_04,2025,11,12,22,2,False,37.76,-122.38,37.76_-122.38
37.75274444900555,-122.45360887957804,VEHICLE,2025-05-24 10:37:31,Zone_07,2025,5,24,10,5,True,37.75,-122.45,37.75_-122.45
37.79146475539672,-122.3974934030733,DRUG,2025-05-05 00:48:31,Zone_12,2025,5,5,0,0,False,37.79,-122.4,37.79_-122.4
37.74075809676308,-122.37072910132164,BURGLARY,2025-06-09 21:55:31,Zone_11,2025,6,9,21,0,False,37.74,-122.37,37.74_-122.37
37.75812388658967,-122.40761052954808,DRUG,2026-01-12 21:49:31,Zone_09,2026,1,12,21,0,False,37.76,-122.41,37.76_-122.41
37.75090418585996,-122.45476249885051,ROBBERY,2025-06-13 09:04:31,Zone_15,2025,6,13,9,4,False,37.75,-122.45,37.75_-122.45
37.726832714775206,-122.46039976529563,THEFT,2025-07-26 02:08:31,Zone_10,2025,7,26,2,5,True,37.730000000000004,-122.46000000000001,37.730000000000004_-122.46000000000001
37.73964168592182,-122.45653210224366,OTHER,2025-04-13 07:20:31,Zone_05,2025,4,13,7,6,True,37.74,-122.46000000000001,37.74_-122.46000000000001
37.824657138036656,-122.40611688669188,BURGLARY,2025-11-09 04:52:31,Zone_07,2025,11,9,4,6,True,37.82,-122.41,37.82_-122.41
37.79559844180285,-122.45564832002442,VEHICLE,2025-03-11 07:26:31,Zone_13,2025,3,11,7,1,False,37.800000000000004,-122.46000000000001,37.800000000000004_-122.46000000000001
37.74684015796374,-122.45991597641478,DRUG,2025-05-31 21:42:31,Zone_12,2025,5,31,21,5,True,37.75,-122.46000000000001,37.75_-122.46000000000001
37.80656092056011,-122.36669341920708,FRAUD,2025-03-30 12:57:31,Zone_09,2025,3,30,12,6,True,37.81,-122.37,37.81_-122.37
37.81519785291296,-122.46317991538716,THEFT,2025-09-29 05:06:31,Zone_11,2025,9,29,5,0,False,37.82,-122.46000000000001,37.82_-122.46000000000001
37.80503363152266,-122.38467511339908,ROBBERY,2025-02-16 11:51:31,Zone_03,2025,2,16,11,6,True,37.81,-122.38,37.81_-122.38
37.7568747353743,-122.3809302595882,BURGLARY,2025-07-12 12:52:31,Zone_04,2025,7,12,12,5,True,37.76,-122.38,37.76_-122.38
37.79516531949052,-122.43656224924034,ASSAULT,2025-05-07 18:28:31,Zone_16,2025,5,7,18,2,False,37.800000000000004,-122.44,37.800000000000004_-122.44
37.73284082442978,-122.44552298294138,THEFT,2025-06-29 16:43:31,Zone_12,2025,6,29,16,6,True,37.730000000000004,-122.45,37.730000000000004_-122.45
37.80035217247349,-122.36836505306783,THEFT,2025-08-01 09:45:31,Zone_12,2025,8,1,9,4,False,37.800000000000004,-122.37,37.800000000000004_-122.37
37.73355307772732,-122.37848159925908,BURGLARY,2025-05-14 09:48:31,Zone_18,2025,5,14,9,2,False,37.730000000000004,-122.38,37.730000000000004_-122.38
37.75312245916951,-122.44905088866248,VANDALISM,2025-02-07 21:38:31,Zone_18,2025,2,7,21,4,False,37.75,-122.45,37.75_-122.45
37.78406493275249,-122.40960712006331,BURGLARY,2025-05-02 02:48:31,Zone_05,2025,5,2,2,4,False,37.78,-122.41,37.78_-122.41
37.77903300775458,-122.361202205143,THEFT,2025-02-12 01:24:31,Zone_07,2025,2,12,1,2,False,37.78,-122.36,37.78_-122.36
37.78273498284482,-122.49037002167064,ASSAULT,2025-03-12 01:26:31,Zone_15,2025,3,12,1,2,False,37.78,-122.49000000000001,37.78_-122.49000000000001
37.76457425584311,-122.41032275154672,ASSAULT,2025-12-06 14:00:31,Zone_08,2025,12,6,14,5,True,37.76,-122.41,37.76_-122.41
37.80339587517346,-122.38711139767976,BURGLARY,2025-09-23 17:52:31,Zone_01,2025,9,23,17,1,False,37.800000000000004,-122.39,37.800000000000004_-122.39
37.80861496171654,-122.4535044204615,DOMESTIC,2025-02-16 20:38:31,Zone_09,2025,2,16,20,6,True,37.81,-122.45,37.81_-122.45
37.78756764306205,-122.43316267825251,ROBBERY,2025-08-28 06:08:31,Zone_06,2025,8,28,6,3,False,37.79,-122.43,37.79_-122.43
37.749633454693885,-122.41577616526268,ROBBERY,2025-08-03 19:35:31,Zone_10,2025,8,3,19,6,True,37.75,-122.42,37.75_-122.42
37.73367346643809,-122.44358768065408,BURGLARY,2025-09-13 17:14:31,Zone_02,2025,9,13,17,5,True,37.730000000000004,-122.44,37.730000000000004_-122.44
37.7507204392837,-122.46103355663088,ASSAULT,2025-06-17 16:05:31,Zone_14,2025,6,17,16,1,False,37.75,-122.46000000000001,37.75_-122.46000000000001
37.81203559161781,-122.39811687446856,DRUG,2025-09-28 08:55:31,Zone_01,2025,9,28,8,6,True,37.81,-122.4,37.81_-122.4
37.752920560683606,-122.38168729691752,ROBBERY,2025-12-17 06:09:31,Zone_10,2025,12,17,6,2,False,37.75,-122.38,37.75_-122.38
37.75417645236196,-122.38139569593834,THEFT,2025-07-13 20:15:31,Zone_14,2025,7,13,20,6,True,37.75,-122.38,37.75_-122.38
37.76311459668888,-122.4829043187268,ROBBERY,2025-05-17 10:50:31,Zone_16,2025,5,17,10,5,True,37.76,-122.48,37.76_-122.48
37.80514753439644,-122.38779428209052,BURGLARY,2025-10-17 23:58:31,Zone_09,2025,10,17,23,4,False,37.81,-122.39,37.81_-122.39
37.79204755410726,-122.40556413301086,THEFT,2025-12-28 08:33:31,Zone_13,2025,12,28,8,6,True,37.79,-122.41,37.79_-122.41
37.80881916911422,-122.43725920962414,OTHER,2025-07-15 14:43:31,Zone_01,2025,7,15,14,1,False,37.81,-122.44,37.81_-122.44
37.78891117508834,-122.45398032691617,THEFT,2025-12-19 08:00:31,Zone_06,2025,12,19,8,4,False,37.79,-122.45,37.79_-122.45
37.79573735906072,-122.41264981292544,ASSAULT,2025-03-03 11:05:31,Zone_10,2025,3,3,11,0,False,37.800000000000004,-122.41,37.800000000000004_-122.41
37.80389727113656,-122.4195515800105,ASSAULT,2025-03-31 12:59:31,Zone_01,2025,3,31,12,0,False,37.800000000000004,-122.42,37.800000000000004_-122.42
37.80341759548994,-122.38950339118512,ASSAULT,2025-09-29 19:11:31,Zone_20,2025,9,29,19,0,False,37.800000000000004,-122.39,37.800000000000004_-122.39
37.81767521710225,-122.3790004116763,THEFT,2025-04-06 12:51:31,Zone_19,2025,4,6,12,6,True,37.82,-122.38,37.82_-122.38
37.74959634188022,-122.44202769836696,THEFT,2025-05-04 20:52:31,Zone_05,2025,5,4,20,6,True,37.75,-122.44,37.75_-122.44
37.81143188081278,-122.45482355042913,VEHICLE,2025-12-13 22:56:31,Zone_16,2025,12,13,22,5,True,37.81,-122.45,37.81_-122.45
